,file_path,length,label
62,TRAIN/DR2/MDBP0/SI528.WAV.wav,84583,
63,TRAIN/DR5/FSJG0/SX220.WAV.wav,84583,
64,TRAIN/DR8/FMBG0/SI1160.WAV.wav,84480,
65,TRAIN/DR5/MTDP0/SX351.WAV.wav,84173,
66,TRAIN/DR2/MCEW0/SI812.WAV.wav,84173,
67,TRAIN/DR3/MTKP0/SI2283.WAV.wav,84071,
68,TRAIN/DR3/MDLC0/SI1395.WAV.wav,83866,
69,TRAIN/DR2/MDEM0/SI800.WAV.wav,83764,
70,TRAIN/DR3/FGRW0/SI1152.WAV.wav,83764,
71,TRAIN/DR6/MSMR0/SI1150.WAV.wav,83661,
72,TRAIN/DR2/FDNC0/SI1278.WAV.wav,83661,
73,TRAIN/DR4/MRGM0/SX442.WAV.wav,83354,
74,TRAIN/DR6/MTXS0/SX430.WAV.wav,83354,
75,TRAIN/DR3/FSJW0/SI1333.WAV.wav,83252,
76,TRAIN/DR7/FBLV0/SI1688.WAV.wav,83149,
77,TRAIN/DR7/FJEN0/SX327.WAV.wav,83149,
78,TRAIN/DR4/MJSR0/SI794.WAV.wav,82944,
79,TRAIN/DR8/FKLH0/SI1257.WAV.wav,82944,
80,TRAIN/DR8/MRRE0/SI1334.WAV.wav,82842,
81,TRAIN/DR6/MSVS0/SI2198.WAV.wav,82842,
82,TRAIN/DR2/MPRB0/SI1215.WAV.wav,82842,
83,TRAIN/DR7/MBTH0/SI2102.WAV.wav,82740,
84,TRAIN/DR3/MRJB1/SI1413.WAV.wav,82637,
85,TRAIN/DR1/FECD0/SI788.WAV.wav,82535,
86,TRAIN/DR1/MKLW0/SI1571.WAV.wav,82330,
87,TRAIN/DR5/FMPG0/SX432.WAV.wav,82228,
88,TRAIN/DR1/FMEM0/SX333.WAV.wav,82228,
89,TRAIN/DR1/MDAC0/SI631.WAV.wav,82228,
90,TRAIN/DR4/MTQC0/SX451.WAV.wav,82228,
91,TRAIN/DR4/MARW0/SX349.WAV.wav,82125,
92,TRAIN/DR3/MAKB0/SI2276.WAV.wav,82023,
93,TRAIN/DR2/MJDE0/SI490.WAV.wav,82023,
94,TRAIN/DR5/FEXM0/SA1.WAV.wav,81920,
95,TRAIN/DR5/MRKM0/SI637.WAV.wav,81818,
96,TRAIN/DR4/MSFH0/SA1.WAV.wav,81818,
97,TRAIN/DR3/MDNS0/SI1011.WAV.wav,81716,
98,TRAIN/DR5/MRKM0/SI1391.WAV.wav,81511,
99,TRAIN/DR7/MTPR0/SI2230.WAV.wav,81511,
100,TRAIN/DR5/FSJG0/SA1.WAV.wav,81511,
101,TRAIN/DR4/FKLC0/SI985.WAV.wav,81511,
102,TRAIN/DR5/MJDM0/SX170.WAV.wav,81408,
103,TRAIN/DR5/FKKH0/SI1920.WAV.wav,81408,
104,TRAIN/DR4/MKAM0/SI1465.WAV.wav,81306,
105,TRAIN/DR6/FLAG0/SI1464.WAV.wav,81306,
106,TRAIN/DR5/FCDR1/SI556.WAV.wav,81204,
107,TRAIN/DR3/MREH1/SI1599.WAV.wav,81101,
108,TRAIN/DR4/MJSR0/SI2054.WAV.wav,80999,
109,TRAIN/DR7/FPAC0/SI1921.WAV.wav,80896,
110,TRAIN/DR5/FGMB0/SX335.WAV.wav,80794,
111,TRAIN/DR3/FLAC0/SI1339.WAV.wav,80487,
112,TRAIN/DR7/MNTW0/SI1698.WAV.wav,80487,
113,TRAIN/DR2/FTMG0/SI902.WAV.wav,80487,
114,TRAIN/DR5/MCHL0/SI1347.WAV.wav,80487,
115,TRAIN/DR6/FSBK0/SX349.WAV.wav,80487,
116,TRAIN/DR5/MMAB1/SI864.WAV.wav,80384,
117,TRAIN/DR5/MDWH0/SI1168.WAV.wav,80384,
118,TRAIN/DR4/FKLC0/SX175.WAV.wav,80282,
119,TRAIN/DR4/FKDW0/SI1891.WAV.wav,80180,
120,TRAIN/DR5/FLJG0/SX171.WAV.wav,80180,
121,TRAIN/DR5/FJXM0/SX41.WAV.wav,79975,
122,TRAIN/DR5/FSAG0/SX333.WAV.wav,79975,
123,TRAIN/DR5/MWEM0/SX420.WAV.wav,79975,
124,TRAIN/DR1/FSAH0/SX327.WAV.wav,79975,
125,TRAIN/DR4/MTRT0/SI1227.WAV.wav,79770,
126,TRAIN/DR2/FAJW0/SI1263.WAV.wav,79770,
127,TRAIN/DR7/MDLM0/SI604.WAV.wav,79770,
128,TRAIN/DR3/FLJD0/SI1516.WAV.wav,79770,
129,TRAIN/DR2/FCYL0/SI667.WAV.wav,79770,
130,TRAIN/DR3/FNTB0/SI679.WAV.wav,79668,
131,TRAIN/DR1/MJEB1/SI837.WAV.wav,79668,
132,TRAIN/DR4/MRSP0/SI1429.WAV.wav,79565,
133,TRAIN/DR2/FJKL0/SI932.WAV.wav,79565,
134,TRAIN/DR8/MRRE0/SI952.WAV.wav,79565,
135,TRAIN/DR3/FCMG0/SI1142.WAV.wav,79156,
136,TRAIN/DR5/MJWG0/SI813.WAV.wav,79053,
137,TRAIN/DR3/MDEF0/SI1123.WAV.wav,79053,
138,TRAIN/DR5/MRML0/SA1.WAV.wav,79053,
139,TRAIN/DR2/MPPC0/SI1412.WAV.wav,79053,
140,TRAIN/DR2/MPRB0/SI575.WAV.wav,78848,
141,TRAIN/DR2/FAJW0/SI633.WAV.wav,78848,
142,TRAIN/DR2/FDAS1/SI1461.WAV.wav,78746,
143,TRAIN/DR4/FDKN0/SI1202.WAV.wav,78746,
144,TRAIN/DR3/MMAR0/SI1966.WAV.wav,78644,
145,TRAIN/DR3/FALK0/SI658.WAV.wav,78644,
146,TRAIN/DR4/MDMA0/SX170.WAV.wav,78644,
147,TRAIN/DR5/MTDP0/SI1521.WAV.wav,78541,
148,TRAIN/DR7/MPFU0/SI1258.WAV.wav,78541,
149,TRAIN/DR7/MJJM0/SI1251.WAV.wav,78541,
150,TRAIN/DR1/MRAI0/SI792.WAV.wav,78439,
151,TRAIN/DR7/MTKD0/SI630.WAV.wav,78336,
152,TRAIN/DR5/FEAR0/SX352.WAV.wav,78336,
153,TRAIN/DR4/MCDR0/SI1784.WAV.wav,78132,
154,TRAIN/DR5/FGMB0/SI1145.WAV.wav,78029,
155,TRAIN/DR5/FLJG0/SI981.WAV.wav,78029,
156,TRAIN/DR7/FPAB1/SI841.WAV.wav,78029,
157,TRAIN/DR1/MTJS0/SI562.WAV.wav,78029,
158,TRAIN/DR2/MJHI0/SI1328.WAV.wav,78029,
159,TRAIN/DR3/MAPV0/SI1293.WAV.wav,77927,
160,TRAIN/DR7/FJHK0/SI2282.WAV.wav,77927,
161,TRAIN/DR7/FPAB1/SI2101.WAV.wav,77824,
162,TRAIN/DR1/FDAW0/SI1271.WAV.wav,77824,
163,TRAIN/DR5/MPMB0/SX61.WAV.wav,77824,
164,TRAIN/DR7/FVKB0/SX349.WAV.wav,77722,
165,TRAIN/DR2/FSCN0/SX176.WAV.wav,77722,
166,TRAIN/DR7/MMDG0/SI1780.WAV.wav,77722,
167,TRAIN/DR4/MSTF0/SI852.WAV.wav,77620,
168,TRAIN/DR4/MJXL0/SI1172.WAV.wav,77312,
169,TRAIN/DR4/MTQC0/SA1.WAV.wav,77312,
170,TRAIN/DR5/MDWH0/SI665.WAV.wav,77312,
171,TRAIN/DR5/MEGJ0/SX167.WAV.wav,77210,
172,TRAIN/DR1/MRCG0/SI1428.WAV.wav,77108,
173,TRAIN/DR5/FCDR1/SI1816.WAV.wav,77108,
174,TRAIN/DR4/MJPM1/SX311.WAV.wav,77005,
175,TRAIN/DR1/FSMA0/SX451.WAV.wav,76903,
176,TRAIN/DR5/FTLG0/SI483.WAV.wav,76903,
177,TRAIN/DR2/FDAS1/SI831.WAV.wav,76903,
178,TRAIN/DR3/MADC0/SI737.WAV.wav,76800,
179,TRAIN/DR4/MRGM0/SI532.WAV.wav,76800,
180,TRAIN/DR4/MCSS0/SI688.WAV.wav,76800,
181,TRAIN/DR5/FLJG0/SX351.WAV.wav,76698,
182,TRAIN/DR5/MMVP0/SX347.WAV.wav,76698,
183,TRAIN/DR5/MWSH0/SI1426.WAV.wav,76698,
184,TRAIN/DR3/FEME0/SX335.WAV.wav,76698,
185,TRAIN/DR1/FDAW0/SI2036.WAV.wav,76698,
186,TRAIN/DR5/FJXM0/SX311.WAV.wav,76596,
187,TRAIN/DR6/MSVS0/SI938.WAV.wav,76596,
188,TRAIN/DR4/MBMA0/SI1222.WAV.wav,76596,
189,TRAIN/DR2/MRJH0/SI889.WAV.wav,76596,
190,TRAIN/DR6/FMJU0/SI1389.WAV.wav,76493,
191,TRAIN/DR4/MMBS0/SI521.WAV.wav,76391,
192,TRAIN/DR7/MDED0/SI540.WAV.wav,76391,
193,TRAIN/DR3/MJRH1/SI1558.WAV.wav,76391,
194,TRAIN/DR4/MCDR0/SI524.WAV.wav,76391,
195,TRAIN/DR1/FKFB0/SI1608.WAV.wav,76391,
196,TRAIN/DR1/MWAR0/SI1045.WAV.wav,76288,
197,TRAIN/DR4/FBMJ0/SX336.WAV.wav,76288,
198,TRAIN/DR4/MTQC0/SX181.WAV.wav,76288,
199,TRAIN/DR6/MSJK0/SI1596.WAV.wav,76288,
200,TRAIN/DR5/MBGT0/SI1841.WAV.wav,76186,
201,TRAIN/DR2/FAEM0/SI1392.WAV.wav,76186,
202,TRAIN/DR1/MJEB1/SI1467.WAV.wav,76084,
203,TRAIN/DR4/FKDW0/SI1207.WAV.wav,75981,
204,TRAIN/DR4/MJRH0/SI1840.WAV.wav,75981,
205,TRAIN/DR5/MWSH0/SI796.WAV.wav,75879,
206,TRAIN/DR7/FMAH1/SI879.WAV.wav,75879,
207,TRAIN/DR3/MRJB1/SI2021.WAV.wav,75879,
208,TRAIN/DR3/FPAZ0/SI2223.WAV.wav,75879,
209,TRAIN/DR2/MRJH0/SI1519.WAV.wav,75776,
210,TRAIN/DR4/MLEL0/SI616.WAV.wav,75674,
211,TRAIN/DR3/FCKE0/SI481.WAV.wav,75674,
212,TRAIN/DR7/MGAK0/SX136.WAV.wav,75674,
213,TRAIN/DR4/FPAF0/SA1.WAV.wav,75674,
214,TRAIN/DR1/MJWT0/SI1291.WAV.wav,75674,
215,TRAIN/DR5/MHIT0/SI983.WAV.wav,75674,
216,TRAIN/DR6/MTXS0/SI1060.WAV.wav,75572,
217,TRAIN/DR3/MSFV0/SI632.WAV.wav,75572,
218,TRAIN/DR6/FLAG0/SI834.WAV.wav,75572,
219,TRAIN/DR3/FJLG0/SI1889.WAV.wav,75572,
220,TRAIN/DR3/FEME0/SI875.WAV.wav,75469,
221,TRAIN/DR7/FKDE0/SI1141.WAV.wav,75469,
222,TRAIN/DR4/MGRP0/SX327.WAV.wav,75469,
223,TRAIN/DR2/MTBC0/SI543.WAV.wav,75469,
224,TRAIN/DR3/FLTM0/SX350.WAV.wav,75469,
225,TRAIN/DR6/FHXS0/SX175.WAV.wav,75367,
226,TRAIN/DR2/MMAA0/SI1588.WAV.wav,75367,
227,TRAIN/DR7/MDLC1/SI1435.WAV.wav,75367,
228,TRAIN/DR6/FPAD0/SI716.WAV.wav,75367,
229,TRAIN/DR7/MKAG0/SI979.WAV.wav,75367,
230,TRAIN/DR2/MRGS0/SI1356.WAV.wav,75367,
231,TRAIN/DR7/MTAB0/SX312.WAV.wav,75264,
232,TRAIN/DR7/FPAC0/SI661.WAV.wav,75162,
233,TRAIN/DR5/FTLG0/SI1743.WAV.wav,75162,
234,TRAIN/DR8/FNKL0/SI892.WAV.wav,75060,
235,TRAIN/DR7/MTLC0/SI1477.WAV.wav,74957,
236,TRAIN/DR1/FSAH0/SI614.WAV.wav,74957,
237,TRAIN/DR5/MTMT0/SI488.WAV.wav,74957,
238,TRAIN/DR3/MRTC0/SI1458.WAV.wav,74957,
239,TRAIN/DR2/FRLL0/SI805.WAV.wav,74957,
240,TRAIN/DR5/MRML0/SX161.WAV.wav,74957,
241,TRAIN/DR6/FBCH0/SI959.WAV.wav,74752,
242,TRAIN/DR4/MRFL0/SI1156.WAV.wav,74752,
243,TRAIN/DR3/MRTJ0/SX232.WAV.wav,74650,
244,TRAIN/DR5/FSAG0/SX153.WAV.wav,74650,
245,TRAIN/DR5/FPMY0/SI1153.WAV.wav,74650,
246,TRAIN/DR4/MDMA0/SX440.WAV.wav,74548,
247,TRAIN/DR6/MESJ0/SI2039.WAV.wav,74445,
248,TRAIN/DR6/FHXS0/SA1.WAV.wav,74445,
249,TRAIN/DR5/MPMB0/SA2.WAV.wav,74445,
250,TRAIN/DR5/FMPG0/SA1.WAV.wav,74445,
251,TRAIN/DR4/MPRK0/SA1.WAV.wav,74445,
252,TRAIN/DR5/MWAC0/SI1601.WAV.wav,74445,
253,TRAIN/DR4/FDKN0/SX451.WAV.wav,74343,
254,TRAIN/DR5/MGSH0/SI1176.WAV.wav,74343,
255,TRAIN/DR1/MJWT0/SI1381.WAV.wav,74240,
256,TRAIN/DR7/FLET0/SI507.WAV.wav,74240,
257,TRAIN/DR4/FSAK0/SI1300.WAV.wav,74240,
258,TRAIN/DR5/MHMG0/SI735.WAV.wav,74240,
259,TRAIN/DR3/MDJM0/SI1455.WAV.wav,74240,
260,TRAIN/DR5/MMWB0/SX449.WAV.wav,74138,
261,TRAIN/DR2/MRJH0/SX169.WAV.wav,74138,
262,TRAIN/DR1/MMGG0/SI1079.WAV.wav,74138,
263,TRAIN/DR5/FGDP0/SX88.WAV.wav,74036,
264,TRAIN/DR3/MDNS0/SI873.WAV.wav,74036,
265,TRAIN/DR1/MMRP0/SX324.WAV.wav,73933,
266,TRAIN/DR5/FDTD0/SX321.WAV.wav,73933,
267,TRAIN/DR1/MKLW0/SX311.WAV.wav,73933,
268,TRAIN/DR4/MGXP0/SI525.WAV.wav,73831,
269,TRAIN/DR6/MSDS0/SX357.WAV.wav,73831,
270,TRAIN/DR7/FJSK0/SI1052.WAV.wav,73831,
271,TRAIN/DR5/FDMY0/SA1.WAV.wav,73728,
272,TRAIN/DR5/MMWB0/SX359.WAV.wav,73728,
273,TRAIN/DR8/MRLK0/SI1468.WAV.wav,73728,
274,TRAIN/DR1/MRCG0/SX438.WAV.wav,73626,
275,TRAIN/DR5/MMDM1/SX153.WAV.wav,73626,
276,TRAIN/DR5/MJRG0/SI736.WAV.wav,73626,
277,TRAIN/DR7/MDKS0/SX166.WAV.wav,73626,
278,TRAIN/DR2/MCEW0/SX362.WAV.wav,73524,
279,TRAIN/DR3/FCMG0/SX432.WAV.wav,73524,
280,TRAIN/DR2/FDNC0/SI1908.WAV.wav,73524,
281,TRAIN/DR6/MRXB0/SI2215.WAV.wav,73524,
282,TRAIN/DR4/MDCD0/SI785.WAV.wav,73524,
283,TRAIN/DR6/FKLC1/SI1048.WAV.wav,73524,
284,TRAIN/DR5/FLMK0/SA1.WAV.wav,73524,
285,TRAIN/DR5/FTBW0/SI715.WAV.wav,73421,
286,TRAIN/DR2/MEFG0/SI598.WAV.wav,73421,
287,TRAIN/DR5/MRML0/SX251.WAV.wav,73319,
288,TRAIN/DR8/FPLS0/SI960.WAV.wav,73319,
289,TRAIN/DR3/MREE0/SI1104.WAV.wav,73216,
290,TRAIN/DR4/MDMA0/SX350.WAV.wav,73216,
291,TRAIN/DR2/MCEW0/SA1.WAV.wav,73216,
292,TRAIN/DR2/MJEB0/SX170.WAV.wav,73216,
293,TRAIN/DR5/MTDP0/SX171.WAV.wav,73216,
294,TRAIN/DR5/MTAT0/SI1110.WAV.wav,73114,
295,TRAIN/DR4/MGXP0/SI1087.WAV.wav,73012,
296,TRAIN/DR5/MRKM0/SI1267.WAV.wav,73012,
297,TRAIN/DR2/FHLM0/SX349.WAV.wav,73012,
298,TRAIN/DR7/MGAK0/SI1036.WAV.wav,73012,
299,TRAIN/DR2/MJDE0/SX220.WAV.wav,73012,
300,TRAIN/DR2/MTDB0/SI771.WAV.wav,72909,
301,TRAIN/DR7/FSPM0/SX251.WAV.wav,72807,
302,TRAIN/DR2/MEFG0/SI491.WAV.wav,72807,
303,TRAIN/DR5/MBGT0/SX171.WAV.wav,72807,
304,TRAIN/DR3/MMAR0/SX346.WAV.wav,72704,
305,TRAIN/DR3/MHMR0/SI1692.WAV.wav,72704,
306,TRAIN/DR2/MMAA0/SI845.WAV.wav,72704,
307,TRAIN/DR6/MTXS0/SI2320.WAV.wav,72704,
308,TRAIN/DR5/FKKH0/SI1290.WAV.wav,72602,
309,TRAIN/DR4/MLJH0/SI694.WAV.wav,72602,
310,TRAIN/DR7/FKDE0/SI1771.WAV.wav,72397,
311,TRAIN/DR2/MDEM0/SA1.WAV.wav,72397,
312,TRAIN/DR7/FJRP1/SA1.WAV.wav,72397,
313,TRAIN/DR5/MDWH0/SA1.WAV.wav,72397,
314,TRAIN/DR7/MDPB0/SI866.WAV.wav,72397,
315,TRAIN/DR2/FMJB0/SI1177.WAV.wav,72295,
316,TRAIN/DR8/FJRB0/SX402.WAV.wav,72295,
317,TRAIN/DR4/FLKM0/SX350.WAV.wav,72295,
318,TRAIN/DR8/MRDM0/SX335.WAV.wav,72295,
319,TRAIN/DR7/MWRE0/SX67.WAV.wav,72192,
320,TRAIN/DR7/FMKC0/SI1041.WAV.wav,72192,
321,TRAIN/DR4/MGJC0/SX435.WAV.wav,72090,
322,TRAIN/DR7/MJAI0/SI710.WAV.wav,72090,
323,TRAIN/DR3/MPRD0/SX171.WAV.wav,72090,
324,TRAIN/DR3/MAPV0/SI663.WAV.wav,72090,
325,TRAIN/DR3/MADC0/SI1367.WAV.wav,72090,
326,TRAIN/DR7/MTPR0/SX430.WAV.wav,71988,
327,TRAIN/DR1/FTBR0/SI1402.WAV.wav,71988,
328,TRAIN/DR5/MSDH0/SI980.WAV.wav,71988,
329,TRAIN/DR5/MMCC0/SI1338.WAV.wav,71988,
330,TRAIN/DR3/MVJH0/SI1556.WAV.wav,71988,
331,TRAIN/DR7/MDLR1/SI669.WAV.wav,71885,
332,TRAIN/DR2/MJDE0/SA1.WAV.wav,71885,
333,TRAIN/DR4/FSSB0/SX362.WAV.wav,71885,
334,TRAIN/DR2/MDEM0/SX428.WAV.wav,71783,
335,TRAIN/DR1/FSMA0/SI991.WAV.wav,71783,
336,TRAIN/DR7/MBBR0/SI1055.WAV.wav,71680,
337,TRAIN/DR6/FHXS0/SI1075.WAV.wav,71680,
338,TRAIN/DR2/MRGS0/SX6.WAV.wav,71680,
339,TRAIN/DR7/MDPB0/SI1760.WAV.wav,71578,
340,TRAIN/DR7/MJAI0/SI682.WAV.wav,71578,
341,TRAIN/DR5/FSJG0/SA2.WAV.wav,71578,
342,TRAIN/DR1/MRAI0/SI2052.WAV.wav,71578,
343,TRAIN/DR8/MKDD0/SI2197.WAV.wav,71578,
344,TRAIN/DR6/MBMA1/SX324.WAV.wav,71578,
345,TRAIN/DR2/FMKF0/SI1018.WAV.wav,71578,
346,TRAIN/DR5/FBMH0/SI1136.WAV.wav,71476,
347,TRAIN/DR3/FCKE0/SI1741.WAV.wav,71476,
348,TRAIN/DR5/MSAS0/SI746.WAV.wav,71476,
349,TRAIN/DR5/FBMH0/SI970.WAV.wav,71373,
350,TRAIN/DR2/MKDT0/SI814.WAV.wav,71373,
351,TRAIN/DR1/MRCG0/SA2.WAV.wav,71373,
352,TRAIN/DR5/FEXM0/SX366.WAV.wav,71373,
353,TRAIN/DR2/MTAT1/SI779.WAV.wav,71271,
354,TRAIN/DR7/MJFR0/SX435.WAV.wav,71271,
355,TRAIN/DR5/FBJL0/SI922.WAV.wav,71271,
356,TRAIN/DR3/MKLS1/SI915.WAV.wav,71271,
357,TRAIN/DR2/MJMA0/SI2125.WAV.wav,71271,
358,TRAIN/DR5/MWAC0/SX161.WAV.wav,71168,
359,TRAIN/DR3/FGRW0/SX432.WAV.wav,71168,
360,TRAIN/DR2/MJMD0/SI2288.WAV.wav,71168,
361,TRAIN/DR2/MJAE0/SX84.WAV.wav,71066,
362,TRAIN/DR3/MILB0/SI903.WAV.wav,71066,
363,TRAIN/DR3/MMEB0/SX327.WAV.wav,71066,
364,TRAIN/DR4/MSFH0/SX406.WAV.wav,71066,
365,TRAIN/DR3/MKXL0/SI1815.WAV.wav,71066,
366,TRAIN/DR5/MSRR0/SI501.WAV.wav,70964,
367,TRAIN/DR4/FBAS0/SI1472.WAV.wav,70964,
368,TRAIN/DR7/MGAW0/SI1165.WAV.wav,70964,
369,TRAIN/DR4/MJAC0/SI701.WAV.wav,70964,
370,TRAIN/DR5/MTDP0/SA1.WAV.wav,70861,
371,TRAIN/DR8/FCLT0/SI808.WAV.wav,70861,
372,TRAIN/DR2/MMAG0/SI1756.WAV.wav,70759,
373,TRAIN/DR5/MMWB0/SA1.WAV.wav,70759,
374,TRAIN/DR2/MJPM0/SI1368.WAV.wav,70759,
375,TRAIN/DR2/MDEM0/SI608.WAV.wav,70759,
376,TRAIN/DR3/FGRW0/SX162.WAV.wav,70759,
377,TRAIN/DR2/MDBP0/SX438.WAV.wav,70656,
378,TRAIN/DR3/MTLB0/SI1134.WAV.wav,70656,
379,TRAIN/DR3/FLTM0/SX170.WAV.wav,70656,
380,TRAIN/DR2/FCMM0/SI1957.WAV.wav,70656,
381,TRAIN/DR2/MTAT1/SX329.WAV.wav,70656,
382,TRAIN/DR4/MKAM0/SI1250.WAV.wav,70554,
383,TRAIN/DR3/MRTJ0/SX142.WAV.wav,70554,
384,TRAIN/DR5/MVLO0/SI517.WAV.wav,70554,
385,TRAIN/DR7/FJEN0/SA1.WAV.wav,70554,
386,TRAIN/DR5/FMPG0/SX162.WAV.wav,70554,
387,TRAIN/DR2/MRFK0/SI1076.WAV.wav,70452,
388,TRAIN/DR5/MGES0/SX311.WAV.wav,70452,
389,TRAIN/DR5/MSDH0/SX170.WAV.wav,70452,
390,TRAIN/DR2/MTDB0/SI1401.WAV.wav,70349,
391,TRAIN/DR2/MRJT0/SI868.WAV.wav,70349,
392,TRAIN/DR2/MDWD0/SI1260.WAV.wav,70349,
393,TRAIN/DR2/MRGS0/SI726.WAV.wav,70349,
394,TRAIN/DR7/MGSL0/SI797.WAV.wav,70247,
395,TRAIN/DR1/MRAI0/SX432.WAV.wav,70247,
396,TRAIN/DR3/MTKP0/SI454.WAV.wav,70247,
397,TRAIN/DR5/MWAC0/SX251.WAV.wav,70247,
398,TRAIN/DR5/FSMM0/SX324.WAV.wav,70144,
399,TRAIN/DR6/FSDJ0/SI1115.WAV.wav,70144,
400,TRAIN/DR7/MDCM0/SI1480.WAV.wav,70144,
401,TRAIN/DR7/MREM0/SI511.WAV.wav,70144,
402,TRAIN/DR1/FJSP0/SI1434.WAV.wav,70144,
403,TRAIN/DR2/MRLR0/SI1196.WAV.wav,70144,
404,TRAIN/DR7/MTER0/SI1157.WAV.wav,70144,
405,TRAIN/DR4/MDCD0/SX335.WAV.wav,70042,
406,TRAIN/DR2/MDLB0/SX406.WAV.wav,70042,
407,TRAIN/DR5/MMAB1/SX324.WAV.wav,70042,
408,TRAIN/DR3/MMSM0/SI476.WAV.wav,70042,
409,TRAIN/DR2/MTJG0/SX170.WAV.wav,70042,
410,TRAIN/DR3/MDLH0/SX160.WAV.wav,70042,
411,TRAIN/DR3/MDWM0/SI916.WAV.wav,70042,
412,TRAIN/DR2/MDLB0/SX136.WAV.wav,69940,
413,TRAIN/DR5/MDSJ0/SI1462.WAV.wav,69940,
414,TRAIN/DR5/FSKP0/SI1098.WAV.wav,69940,
415,TRAIN/DR5/FMPG0/SX342.WAV.wav,69940,
416,TRAIN/DR5/FSAG0/SX423.WAV.wav,69940,
417,TRAIN/DR8/MBCG0/SX327.WAV.wav,69940,
