,file_path,length,label
38,TRAIN16k/YDCK_a0407.WAV,129280,
39,TRAIN16k/TLV_b0397.WAV,129127,
40,TRAIN16k/ERMS_a0366.WAV,129120,
41,TRAIN16k/HKK_a0570.WAV,128847,
42,TRAIN16k/YBAA_b0174.WAV,128640,
43,TRAIN16k/YDCK_a0577.WAV,128530,
44,TRAIN16k/HKK_b0292.WAV,128480,
45,TRAIN16k/YDCK_a0507.WAV,128480,
46,TRAIN16k/YBAA_a0023.WAV,128184,
47,TRAIN16k/ERMS_a0438.WAV,127694,
48,TRAIN16k/HQTV_a0407.WAV,127648,
49,TRAIN16k/TLV_a0366.WAV,127284,
50,TRAIN16k/YDCK_b0520.WAV,127143,
51,TRAIN16k/ERMS_a0430.WAV,126994,
52,TRAIN16k/NCC_b0439.WAV,126723,
53,TRAIN16k/YDCK_b0447.WAV,126598,
54,TRAIN16k/TLV_a0023.WAV,126400,
55,TRAIN16k/TLV_b0191.WAV,126030,
56,TRAIN16k/NCC_b0374.WAV,125870,
57,TRAIN16k/TXHC_a0407.WAV,125760,
58,TRAIN16k/ERMS_a0116.WAV,125664,
59,TRAIN16k/EBVS_a0023.WAV,125440,
60,TRAIN16k/ERMS_a0239.WAV,125201,
61,TRAIN16k/EBVS_a0277.WAV,125163,
62,TRAIN16k/TXHC_a0507.WAV,124800,
63,TRAIN16k/YDCK_b0407.WAV,124562,
64,TRAIN16k/EBVS_a0577.WAV,124351,
65,TRAIN16k/ERMS_a0350.WAV,124206,
66,TRAIN16k/ERMS_a0380.WAV,123716,
67,TRAIN16k/HQTV_b0447.WAV,123612,
68,TRAIN16k/YKWK_a0407.WAV,123535,
69,TRAIN16k/TLV_a0375.WAV,123285,
70,TRAIN16k/TXHC_b0427.WAV,122560,
71,TRAIN16k/ZHAA_a0407.WAV,122560,
72,TRAIN16k/YDCK_a0369.WAV,122430,
73,TRAIN16k/TLV_a0487.WAV,122407,
74,TRAIN16k/HQTV_b0480.WAV,122352,
75,TRAIN16k/TLV_a0250.WAV,122262,
76,TRAIN16k/HKK_b0427.WAV,122255,
77,TRAIN16k/ERMS_a0451.WAV,121794,
78,TRAIN16k/TLV_a0358.WAV,121702,
79,TRAIN16k/NCC_b0498.WAV,121324,
80,TRAIN16k/TLV_b0409.WAV,121160,
81,TRAIN16k/TLV_a0249.WAV,120898,
82,TRAIN16k/YBAA_a0375.WAV,120160,
83,TRAIN16k/YBAA_a0407.WAV,120002,
84,TRAIN16k/NCC_b0323.WAV,119930,
85,TRAIN16k/NCC_b0520.WAV,119786,
86,TRAIN16k/TLV_a0577.WAV,119575,
87,TRAIN16k/ERMS_a0398.WAV,119473,
88,TRAIN16k/EBVS_b0407.WAV,119384,
89,TRAIN16k/ERMS_a0358.WAV,119360,
90,TRAIN16k/TLV_a0524.WAV,119126,
91,TRAIN16k/ERMS_a0055.WAV,119086,
92,TRAIN16k/HQTV_a0013.WAV,119040,
93,TRAIN16k/HKK_a0525.WAV,119002,
94,TRAIN16k/HQTV_a0577.WAV,119001,
95,TRAIN16k/NCC_b0313.WAV,118893,
96,TRAIN16k/TLV_a0464.WAV,118621,
97,TRAIN16k/YDCK_b0487.WAV,118560,
98,TRAIN16k/RRBI_a0380.WAV,118483,
99,TRAIN16k/TXHC_a0023.WAV,118400,
100,TRAIN16k/YDCK_a0570.WAV,118400,
101,TRAIN16k/NCC_b0397.WAV,118400,
102,TRAIN16k/TLV_a0502.WAV,118369,
103,TRAIN16k/ABA_b0397.WAV,118240,
104,TRAIN16k/ERMS_a0106.WAV,118233,
105,TRAIN16k/TLV_b0123.WAV,118019,
106,TRAIN16k/YDCK_a0380.WAV,117962,
107,TRAIN16k/YBAA_b0076.WAV,117743,
108,TRAIN16k/NCC_b0384.WAV,117600,
109,TRAIN16k/HQTV_b0421.WAV,117455,
110,TRAIN16k/YDCK_a0366.WAV,117440,
111,TRAIN16k/EBVS_a0588.WAV,117349,
112,TRAIN16k/HQTV_b0407.WAV,117314,
113,TRAIN16k/ERMS_a0298.WAV,117156,
114,TRAIN16k/EBVS_a0212.WAV,117147,
115,TRAIN16k/NCC_b0347.WAV,117120,
116,TRAIN16k/NCC_a0298.WAV,116993,
117,TRAIN16k/EBVS_a0366.WAV,116809,
118,TRAIN16k/YDCK_b0374.WAV,116761,
119,TRAIN16k/HKK_a0298.WAV,116640,
120,TRAIN16k/HQTV_b0374.WAV,116600,
121,TRAIN16k/TLV_a0234.WAV,116580,
122,TRAIN16k/TLV_b0190.WAV,116456,
123,TRAIN16k/YBAA_a0543.WAV,116438,
124,TRAIN16k/ERMS_b0460.WAV,116352,
125,TRAIN16k/YBAA_b0482.WAV,116188,
126,TRAIN16k/ERMS_b0290.WAV,116147,
127,TRAIN16k/ABA_b0374.WAV,116083,
128,TRAIN16k/ERMS_a0299.WAV,116036,
129,TRAIN16k/HKK_a0487.WAV,116002,
130,TRAIN16k/RRBI_b0407.WAV,116000,
131,TRAIN16k/NCC_b0533.WAV,116000,
132,TRAIN16k/TXHC_b0397.WAV,116000,
133,TRAIN16k/EBVS_a0573.WAV,115877,
134,TRAIN16k/YBAA_b0293.WAV,115840,
135,TRAIN16k/TXHC_b0384.WAV,115802,
136,TRAIN16k/ERMS_b0420.WAV,115778,
137,TRAIN16k/ERMS_a0303.WAV,115716,
138,TRAIN16k/TLV_a0332.WAV,115509,
139,TRAIN16k/YBAA_b0492.WAV,115496,
140,TRAIN16k/YDCK_b0397.WAV,115475,
141,TRAIN16k/YBAA_a0503.WAV,115393,
142,TRAIN16k/YBAA_a0525.WAV,115067,
143,TRAIN16k/EBVS_a0254.WAV,115003,
144,TRAIN16k/YBAA_b0191.WAV,114998,
145,TRAIN16k/ABA_b0439.WAV,114880,
146,TRAIN16k/TXHC_b0496.WAV,114880,
147,TRAIN16k/ABA_b0190.WAV,114689,
148,TRAIN16k/ERMS_a0588.WAV,114658,
149,TRAIN16k/ERMS_b0201.WAV,114587,
150,TRAIN16k/ABA_a0022.WAV,114567,
151,TRAIN16k/THV_b0520.WAV,114560,
152,TRAIN16k/TLV_b0313.WAV,114536,
153,TRAIN16k/TLV_a0269.WAV,114504,
154,TRAIN16k/TLV_a0430.WAV,114266,
155,TRAIN16k/HQTV_a0347.WAV,114240,
156,TRAIN16k/YDCK_a0581.WAV,114240,
157,TRAIN16k/ABA_a0139.WAV,114130,
158,TRAIN16k/TLV_b0145.WAV,114111,
159,TRAIN16k/HQTV_b0323.WAV,114080,
160,TRAIN16k/HQTV_b0204.WAV,114080,
161,TRAIN16k/THV_b0487.WAV,114080,
162,TRAIN16k/EBVS_a0517.WAV,114047,
163,TRAIN16k/NCC_a0487.WAV,114036,
164,TRAIN16k/TLV_b0487.WAV,114026,
165,TRAIN16k/NCC_b0190.WAV,113917,
166,TRAIN16k/TLV_b0479.WAV,113837,
167,TRAIN16k/TXHC_b0191.WAV,113791,
168,TRAIN16k/TXHC_b0204.WAV,113600,
169,TRAIN16k/TLV_a0405.WAV,113586,
170,TRAIN16k/ABA_a0366.WAV,113542,
171,TRAIN16k/ERMS_b0098.WAV,113423,
172,TRAIN16k/NCC_b0496.WAV,113280,
173,TRAIN16k/ERMS_a0561.WAV,113280,
174,TRAIN16k/HQTV_a0022.WAV,112960,
175,TRAIN16k/TLV_a0024.WAV,112960,
176,TRAIN16k/ABA_b0496.WAV,112951,
177,TRAIN16k/ERMS_a0208.WAV,112886,
178,TRAIN16k/YDCK_a0212.WAV,112724,
179,TRAIN16k/EBVS_a0543.WAV,112561,
180,TRAIN16k/NCC_b0513.WAV,112511,
181,TRAIN16k/NCC_b0090.WAV,112366,
182,TRAIN16k/YBAA_a0219.WAV,112320,
183,TRAIN16k/TLV_a0508.WAV,112311,
184,TRAIN16k/YBAA_a0481.WAV,112216,
185,TRAIN16k/ERMS_a0387.WAV,112160,
186,TRAIN16k/NCC_b0409.WAV,112000,
187,TRAIN16k/HQTV_a0298.WAV,111999,
188,TRAIN16k/ABA_a0577.WAV,111999,
189,TRAIN16k/YDCK_b0453.WAV,111923,
190,TRAIN16k/HKK_b0384.WAV,111922,
191,TRAIN16k/RRBI_b0533.WAV,111840,
192,TRAIN16k/EBVS_a0319.WAV,111749,
193,TRAIN16k/HKK_b0480.WAV,111706,
194,TRAIN16k/RRBI_b0403.WAV,111694,
195,TRAIN16k/ABA_b0460.WAV,111685,
196,TRAIN16k/YDCK_b0479.WAV,111680,
197,TRAIN16k/HQTV_a0538.WAV,111585,
198,TRAIN16k/HQTV_b0292.WAV,111532,
199,TRAIN16k/EBVS_a0017.WAV,111524,
200,TRAIN16k/YDCK_b0427.WAV,111520,
201,TRAIN16k/YBAA_a0153.WAV,111478,
202,TRAIN16k/TLV_a0299.WAV,111367,
203,TRAIN16k/ABA_a0106.WAV,111199,
204,TRAIN16k/YDCK_a0347.WAV,111110,
205,TRAIN16k/HKK_b0201.WAV,111101,
206,TRAIN16k/YDCK_a0569.WAV,111040,
207,TRAIN16k/ABA_a0375.WAV,111040,
208,TRAIN16k/YDCK_b0516.WAV,111040,
209,TRAIN16k/YBAA_b0479.WAV,111009,
210,TRAIN16k/YBAA_a0084.WAV,110880,
211,TRAIN16k/RRBI_b0439.WAV,110880,
212,TRAIN16k/ERMS_b0480.WAV,110834,
213,TRAIN16k/YDCK_b0439.WAV,110775,
214,TRAIN16k/YBAA_b0374.WAV,110733,
215,TRAIN16k/YBAA_a0487.WAV,110720,
216,TRAIN16k/TLV_a0153.WAV,110709,
217,TRAIN16k/TLV_a0581.WAV,110685,
218,TRAIN16k/HKK_b0487.WAV,110619,
219,TRAIN16k/YDCK_b0403.WAV,110560,
220,TRAIN16k/YDCK_a0531.WAV,110560,
221,TRAIN16k/YBAA_b0496.WAV,110518,
222,TRAIN16k/ERMS_b0498.WAV,110367,
223,TRAIN16k/TLV_b0090.WAV,110329,
224,TRAIN16k/HKK_a0398.WAV,110297,
225,TRAIN16k/TLV_b0316.WAV,110266,
226,TRAIN16k/TLV_b0403.WAV,110250,
227,TRAIN16k/RRBI_b0479.WAV,110240,
228,TRAIN16k/YDCK_a0139.WAV,110189,
229,TRAIN16k/NCC_b0478.WAV,110080,
230,TRAIN16k/ERMS_a0570.WAV,110080,
231,TRAIN16k/EBVS_b0358.WAV,110020,
232,TRAIN16k/ABA_a0487.WAV,110019,
233,TRAIN16k/EBVS_a0375.WAV,110000,
234,TRAIN16k/THV_b0524.WAV,109920,
235,TRAIN16k/EBVS_a0084.WAV,109913,
236,TRAIN16k/TLV_b0421.WAV,109884,
237,TRAIN16k/EBVS_b0125.WAV,109854,
238,TRAIN16k/EBVS_a0411.WAV,109639,
239,TRAIN16k/NCC_a0422.WAV,109613,
240,TRAIN16k/EBVS_a0097.WAV,109603,
241,TRAIN16k/ERMS_b0188.WAV,109548,
242,TRAIN16k/YDCK_a0402.WAV,109440,
243,TRAIN16k/YBAA_b0439.WAV,109440,
244,TRAIN16k/RRBI_b0397.WAV,109440,
245,TRAIN16k/YDCK_a0023.WAV,109405,
246,TRAIN16k/ABA_a0023.WAV,109376,
247,TRAIN16k/ABA_b0520.WAV,109328,
248,TRAIN16k/HQTV_a0023.WAV,109280,
249,TRAIN16k/HQTV_b0487.WAV,109280,
250,TRAIN16k/YBAA_a0577.WAV,109280,
251,TRAIN16k/YDCK_b0496.WAV,109280,
252,TRAIN16k/NCC_b0204.WAV,109120,
253,TRAIN16k/ZHAA_a0577.WAV,109120,
254,TRAIN16k/YDCK_a0517.WAV,109120,
255,TRAIN16k/HKK_b0496.WAV,109110,
256,TRAIN16k/EBVS_a0464.WAV,109053,
257,TRAIN16k/EBVS_a0531.WAV,109017,
258,TRAIN16k/ERMS_a0305.WAV,108960,
259,TRAIN16k/NCC_b0427.WAV,108960,
260,TRAIN16k/HQTV_b0479.WAV,108837,
261,TRAIN16k/TLV_b0153.WAV,108835,
262,TRAIN16k/EBVS_b0402.WAV,108805,
263,TRAIN16k/HQTV_a0481.WAV,108800,
264,TRAIN16k/YDCK_b0465.WAV,108800,
265,TRAIN16k/THV_a0525.WAV,108800,
266,TRAIN16k/YDCK_b0482.WAV,108800,
267,TRAIN16k/EBVS_a0199.WAV,108667,
268,TRAIN16k/HQTV_a0525.WAV,108640,
269,TRAIN16k/HQTV_a0570.WAV,108640,
270,TRAIN16k/YDCK_a0477.WAV,108640,
271,TRAIN16k/TLV_b0439.WAV,108638,
272,TRAIN16k/TLV_a0479.WAV,108526,
273,TRAIN16k/HQTV_b0492.WAV,108461,
274,TRAIN16k/ERMS_a0136.WAV,108452,
275,TRAIN16k/RRBI_a0507.WAV,108320,
276,TRAIN16k/ABA_b0480.WAV,108320,
277,TRAIN16k/NCC_b0191.WAV,108233,
278,TRAIN16k/NCC_b0492.WAV,108160,
279,TRAIN16k/TLV_b0465.WAV,108160,
280,TRAIN16k/ABA_b0447.WAV,108154,
281,TRAIN16k/ZHAA_b0397.WAV,108090,
282,TRAIN16k/YDCK_b0272.WAV,107876,
283,TRAIN16k/THV_a0407.WAV,107840,
284,TRAIN16k/TLV_a0478.WAV,107769,
285,TRAIN16k/ERMS_a0312.WAV,107761,
286,TRAIN16k/YBAA_b0397.WAV,107748,
287,TRAIN16k/YBAA_a0588.WAV,107745,
288,TRAIN16k/TLV_b0532.WAV,107689,
289,TRAIN16k/HQTV_a0050.WAV,107680,
290,TRAIN16k/YBAA_b0420.WAV,107618,
291,TRAIN16k/TLV_b0456.WAV,107557,
292,TRAIN16k/NCC_a0517.WAV,107520,
293,TRAIN16k/ERMS_b0496.WAV,107520,
294,TRAIN16k/ABA_b0479.WAV,107468,
295,TRAIN16k/TLV_b0520.WAV,107434,
296,TRAIN16k/ERMS_b0046.WAV,107412,
297,TRAIN16k/ABA_b0292.WAV,107401,
298,TRAIN16k/YKWK_a0023.WAV,107360,
299,TRAIN16k/ABA_a0219.WAV,107292,
300,TRAIN16k/TLV_a0537.WAV,107264,
301,TRAIN16k/NCC_a0369.WAV,107222,
302,TRAIN16k/ABA_b0320.WAV,107220,
303,TRAIN16k/ZHAA_b0384.WAV,107200,
304,TRAIN16k/TXHC_a0298.WAV,107196,
305,TRAIN16k/YDCK_a0299.WAV,107145,
306,TRAIN16k/ERMS_a0347.WAV,107101,
307,TRAIN16k/YBAA_a0531.WAV,107040,
308,TRAIN16k/EBVS_a0503.WAV,107036,
309,TRAIN16k/HQTV_b0190.WAV,107002,
310,TRAIN16k/THV_b0427.WAV,106880,
311,TRAIN16k/EBVS_a0157.WAV,106863,
312,TRAIN16k/ABA_b0206.WAV,106832,
313,TRAIN16k/EBVS_a0208.WAV,106720,
314,TRAIN16k/HQTV_b0076.WAV,106720,
315,TRAIN16k/ERMS_b0427.WAV,106720,
316,TRAIN16k/YDCK_b0384.WAV,106720,
317,TRAIN16k/THV_a0249.WAV,106720,
318,TRAIN16k/ERMS_a0408.WAV,106585,
319,TRAIN16k/YBAA_a0517.WAV,106560,
320,TRAIN16k/YDCK_b0206.WAV,106560,
321,TRAIN16k/TLV_a0016.WAV,106560,
322,TRAIN16k/NCC_a0408.WAV,106525,
323,TRAIN16k/TLV_b0453.WAV,106476,
324,TRAIN16k/YDCK_a0503.WAV,106423,
325,TRAIN16k/TXHC_b0484.WAV,106422,
326,TRAIN16k/TXHC_b0439.WAV,106400,
327,TRAIN16k/ERMS_a0369.WAV,106400,
328,TRAIN16k/RRBI_b0409.WAV,106356,
329,TRAIN16k/YDCK_b0347.WAV,106240,
330,TRAIN16k/YBAA_a0569.WAV,106240,
331,TRAIN16k/ABA_b0242.WAV,106195,
332,TRAIN16k/TLV_a0347.WAV,106169,
333,TRAIN16k/TLV_a0219.WAV,106127,
334,TRAIN16k/ERMS_b0126.WAV,106080,
335,TRAIN16k/ERMS_a0411.WAV,106080,
336,TRAIN16k/YBAA_b0483.WAV,106046,
337,TRAIN16k/YKWK_b0403.WAV,106029,
338,TRAIN16k/EBVS_a0298.WAV,106001,
339,TRAIN16k/ERMS_a0566.WAV,105981,
340,TRAIN16k/YDCK_a0234.WAV,105959,
341,TRAIN16k/TLV_b0440.WAV,105936,
342,TRAIN16k/HQTV_b0427.WAV,105926,
343,TRAIN16k/THV_a0023.WAV,105920,
344,TRAIN16k/ERMS_b0191.WAV,105808,
345,TRAIN16k/ABA_a0422.WAV,105760,
346,TRAIN16k/NCC_a0569.WAV,105760,
347,TRAIN16k/RRBI_b0242.WAV,105760,
348,TRAIN16k/TLV_b0204.WAV,105709,
349,TRAIN16k/ERMS_a0464.WAV,105708,
350,TRAIN16k/YBAA_a0429.WAV,105681,
351,TRAIN16k/YBAA_a0561.WAV,105600,
352,TRAIN16k/YDCK_b0190.WAV,105600,
353,TRAIN16k/ERMS_a0269.WAV,105596,
354,TRAIN16k/YBAA_b0520.WAV,105547,
355,TRAIN16k/NCC_a0023.WAV,105516,
356,TRAIN16k/ERMS_a0472.WAV,105478,
357,TRAIN16k/YKWK_b0347.WAV,105458,
358,TRAIN16k/YDCK_a0588.WAV,105280,
359,TRAIN16k/HQTV_a0139.WAV,105280,
360,TRAIN16k/TXHC_a0487.WAV,105280,
361,TRAIN16k/ERMS_a0035.WAV,105280,
362,TRAIN16k/TLV_a0380.WAV,105254,
363,TRAIN16k/HKK_b0190.WAV,105254,
364,TRAIN16k/TLV_a0312.WAV,105235,
365,TRAIN16k/EBVS_a0043.WAV,105191,
366,TRAIN16k/ERMS_b0048.WAV,105138,
367,TRAIN16k/TLV_b0434.WAV,105125,
368,TRAIN16k/RRBI_a0106.WAV,105120,
369,TRAIN16k/ERMS_a0524.WAV,105120,
370,TRAIN16k/RRBI_b0427.WAV,105120,
371,TRAIN16k/YBAA_b0204.WAV,105120,
372,TRAIN16k/YDCK_a0153.WAV,105093,
373,TRAIN16k/ERMS_b0313.WAV,105042,
374,TRAIN16k/ERMS_a0254.WAV,105037,
375,TRAIN16k/YBAA_b0504.WAV,104960,
376,TRAIN16k/NCC_b0487.WAV,104960,
377,TRAIN16k/NCC_b0482.WAV,104949,
378,TRAIN16k/YDCK_a0298.WAV,104934,
379,TRAIN16k/TLV_a0543.WAV,104933,
380,TRAIN16k/EBVS_a0268.WAV,104908,
381,TRAIN16k/TXHC_b0201.WAV,104861,
382,TRAIN16k/HQTV_a0369.WAV,104800,
383,TRAIN16k/ERMS_a0133.WAV,104742,
384,TRAIN16k/EBVS_a0055.WAV,104701,
385,TRAIN16k/YDCK_a0474.WAV,104665,
386,TRAIN16k/ERMS_a0211.WAV,104640,
387,TRAIN16k/RRBI_b0204.WAV,104588,
388,TRAIN16k/ABA_a0543.WAV,104539,
389,TRAIN16k/ABA_a0570.WAV,104538,
390,TRAIN16k/TLV_b0385.WAV,104506,
391,TRAIN16k/YBAA_a0149.WAV,104480,
392,TRAIN16k/ABA_a0581.WAV,104430,
393,TRAIN16k/EBVS_b0397.WAV,104352,
394,TRAIN16k/THV_a0298.WAV,104320,
395,TRAIN16k/NCC_a0581.WAV,104320,
396,TRAIN16k/TLV_b0384.WAV,104295,
397,TRAIN16k/YDCK_b0409.WAV,104294,
398,TRAIN16k/EBVS_a0161.WAV,104278,
399,TRAIN16k/ABA_b0407.WAV,104276,
400,TRAIN16k/ERMS_a0332.WAV,104211,
401,TRAIN16k/RRBI_b0483.WAV,104194,
402,TRAIN16k/TLV_a0035.WAV,104160,
403,TRAIN16k/NCC_a0570.WAV,104160,
404,TRAIN16k/TLV_b0148.WAV,104146,
405,TRAIN16k/HKK_b0407.WAV,104080,
406,TRAIN16k/ABA_b0347.WAV,104021,
407,TRAIN16k/NCC_b0407.WAV,104000,
408,TRAIN16k/ERMS_b0016.WAV,103956,
409,TRAIN16k/YBAA_b0190.WAV,103946,
410,TRAIN16k/HKK_b0397.WAV,103854,
411,TRAIN16k/THV_b0483.WAV,103840,
412,TRAIN16k/ERMS_a0043.WAV,103840,
413,TRAIN16k/ERMS_b0479.WAV,103840,
414,TRAIN16k/YBAA_b0201.WAV,103840,
415,TRAIN16k/TLV_a0402.WAV,103837,
416,TRAIN16k/TLV_b0098.WAV,103812,
417,TRAIN16k/YDCK_a0325.WAV,103800,
418,TRAIN16k/ERMS_b0366.WAV,103793,
419,TRAIN16k/YBAA_b0409.WAV,103793,
420,TRAIN16k/EBVS_a0491.WAV,103768,
421,TRAIN16k/ABA_a0276.WAV,103756,
422,TRAIN16k/NCC_a0577.WAV,103693,
423,TRAIN16k/HQTV_b0293.WAV,103689,
424,TRAIN16k/YDCK_a0464.WAV,103680,
425,TRAIN16k/TLV_a0410.WAV,103611,
426,TRAIN16k/YDCK_a0276.WAV,103566,
427,TRAIN16k/YBAA_b0360.WAV,103545,
428,TRAIN16k/THV_a0380.WAV,103520,
429,TRAIN16k/HQTV_a0332.WAV,103520,
430,TRAIN16k/YBAA_a0366.WAV,103379,
431,TRAIN16k/ERMS_b0242.WAV,103360,
432,TRAIN16k/THV_b0479.WAV,103360,
433,TRAIN16k/ABA_b0384.WAV,103360,
434,TRAIN16k/YDCK_b0201.WAV,103334,
435,TRAIN16k/YDCK_b0174.WAV,103331,
436,TRAIN16k/RRBI_a0084.WAV,103327,
437,TRAIN16k/HQTV_b0191.WAV,103245,
438,TRAIN16k/ABA_a0387.WAV,103200,
439,TRAIN16k/TLV_a0147.WAV,103095,
440,TRAIN16k/YDCK_a0022.WAV,103091,
441,TRAIN16k/TNI_a0507.WAV,102995,
442,TRAIN16k/HKK_b0204.WAV,102880,
443,TRAIN16k/YDCK_b0501.WAV,102876,
444,TRAIN16k/EBVS_a0219.WAV,102853,
445,TRAIN16k/TLV_b0533.WAV,102841,
446,TRAIN16k/EBVS_b0297.WAV,102816,
447,TRAIN16k/TLV_b0420.WAV,102803,
448,TRAIN16k/ERMS_b0174.WAV,102776,
449,TRAIN16k/RRBI_b0520.WAV,102722,
450,TRAIN16k/TLV_a0507.WAV,102721,
451,TRAIN16k/YBAA_b0460.WAV,102720,
452,TRAIN16k/NCC_a0507.WAV,102620,
453,TRAIN16k/YBAA_a0380.WAV,102582,
454,TRAIN16k/YBAA_b0458.WAV,102560,
455,TRAIN16k/TXHC_b0520.WAV,102560,
456,TRAIN16k/HQTV_b0184.WAV,102536,
457,TRAIN16k/YKWK_b0397.WAV,102523,
458,TRAIN16k/ERMS_a0479.WAV,102491,
459,TRAIN16k/ABA_b0145.WAV,102455,
460,TRAIN16k/TNI_a0407.WAV,102400,
461,TRAIN16k/TXHC_b0421.WAV,102400,
462,TRAIN16k/NCC_b0465.WAV,102400,
463,TRAIN16k/TXHC_b0272.WAV,102331,
464,TRAIN16k/YBAA_b0078.WAV,102303,
465,TRAIN16k/NCC_b0358.WAV,102267,
466,TRAIN16k/NCC_a0013.WAV,102240,
467,TRAIN16k/ERMS_b0281.WAV,102240,
468,TRAIN16k/HQTV_b0402.WAV,102240,
469,TRAIN16k/YKWK_a0507.WAV,102192,
470,TRAIN16k/YBAA_b0150.WAV,102155,
471,TRAIN16k/HQTV_a0543.WAV,102089,
472,TRAIN16k/EBVS_b0373.WAV,102080,
473,TRAIN16k/ABA_b0532.WAV,101978,
474,TRAIN16k/TLV_a0569.WAV,101970,
475,TRAIN16k/YBAA_b0384.WAV,101964,
476,TRAIN16k/YKWK_b0201.WAV,101923,
477,TRAIN16k/TLV_b0290.WAV,101866,
478,TRAIN16k/ABA_a0517.WAV,101830,
479,TRAIN16k/TLV_a0178.WAV,101829,
480,TRAIN16k/HQTV_b0478.WAV,101798,
481,TRAIN16k/EBVS_a0507.WAV,101796,
482,TRAIN16k/RRBI_b0484.WAV,101760,
483,TRAIN16k/ERMS_a0360.WAV,101760,
484,TRAIN16k/YBAA_b0306.WAV,101746,
485,TRAIN16k/ABA_a0524.WAV,101696,
486,TRAIN16k/EBVS_b0313.WAV,101647,
487,TRAIN16k/YDCK_a0055.WAV,101636,
488,TRAIN16k/TLV_b0189.WAV,101634,
489,TRAIN16k/ERMS_a0531.WAV,101622,
490,TRAIN16k/THV_a0570.WAV,101600,
491,TRAIN16k/TLV_b0483.WAV,101566,
492,TRAIN16k/YBAA_b0385.WAV,101544,
493,TRAIN16k/TLV_a0277.WAV,101507,
494,TRAIN16k/TLV_a0319.WAV,101499,
495,TRAIN16k/YDCK_a0092.WAV,101473,
496,TRAIN16k/TLV_a0483.WAV,101459,
497,TRAIN16k/ABA_a0043.WAV,101440,
498,TRAIN16k/HKK_b0030.WAV,101440,
499,TRAIN16k/RRBI_a0517.WAV,101440,
500,TRAIN16k/YBAA_a0335.WAV,101414,
501,TRAIN16k/TLV_a0425.WAV,101343,
502,TRAIN16k/ABA_a0116.WAV,101332,
503,TRAIN16k/YDCK_a0524.WAV,101324,
504,TRAIN16k/YDCK_a0360.WAV,101311,
505,TRAIN16k/HQTV_a0398.WAV,101280,
506,TRAIN16k/RRBI_b0480.WAV,101280,
507,TRAIN16k/ERMS_a0202.WAV,101280,
508,TRAIN16k/HQTV_a0358.WAV,101280,
509,TRAIN16k/RRBI_b0313.WAV,101280,
510,TRAIN16k/THV_a0178.WAV,101252,
511,TRAIN16k/TLV_a0471.WAV,101207,
512,TRAIN16k/TLV_a0491.WAV,101207,
513,TRAIN16k/ERMS_a0277.WAV,101192,
514,TRAIN16k/TLV_a0377.WAV,101124,
515,TRAIN16k/ABA_b0191.WAV,101120,
516,TRAIN16k/YBAA_a0139.WAV,101120,
517,TRAIN16k/EBVS_a0525.WAV,101015,
518,TRAIN16k/YDCK_a0337.WAV,100985,
519,TRAIN16k/YDCK_a0375.WAV,100960,
520,TRAIN16k/ERMS_a0582.WAV,100960,
521,TRAIN16k/YDCK_b0532.WAV,100960,
522,TRAIN16k/ERMS_b0190.WAV,100951,
523,TRAIN16k/ABA_a0032.WAV,100928,
524,TRAIN16k/HQTV_a0430.WAV,100881,
