,file_path,length,label
173,16k/spkr29_50.wav,74304,
174,16k/spkr61_18.wav,74304,
175,16k/spkr41_2.wav,74304,
176,16k/spkr14_31.wav,73728,
177,16k/spkr68_19.wav,73728,
178,16k/spkr18_29.wav,73728,
179,16k/spkr95_12.wav,73728,
180,16k/spkr114_22.wav,73728,
181,16k/spkr17_19.wav,73728,
182,16k/spkr14_23.wav,73728,
183,16k/spkr62_50.wav,73728,
184,16k/spkr67_19.wav,73728,
185,16k/spkr105_26.wav,73728,
186,16k/spkr110_20.wav,73728,
187,16k/spkr14_14.wav,73728,
188,16k/spkr105_50.wav,73728,
189,16k/spkr18_58.wav,73728,
190,16k/spkr14_28.wav,73728,
191,16k/spkr41_23.wav,72818,
192,16k/spkr46_19.wav,72818,
193,16k/spkr43_5.wav,72818,
194,16k/spkr41_34.wav,72818,
195,16k/spkr43_4.wav,72818,
196,16k/spkr71_28.wav,72818,
197,16k/spkr43_28.wav,72818,
198,16k/spkr41_31.wav,72818,
199,16k/spkr41_59.wav,72818,
200,16k/spkr69_19.wav,72818,
201,16k/spkr14_54.wav,72363,
202,16k/spkr56_35.wav,72363,
203,16k/spkr103_50.wav,72363,
204,16k/spkr14_57.wav,72363,
205,16k/spkr56_36.wav,72363,
206,16k/spkr114_57.wav,72363,
207,16k/spkr18_31.wav,72363,
208,16k/spkr105_18.wav,72363,
209,16k/spkr14_24.wav,72363,
210,16k/spkr70_46.wav,72363,
211,16k/spkr52_18.wav,72363,
212,16k/spkr18_44.wav,72363,
213,16k/spkr18_28.wav,72363,
214,16k/spkr89_50.wav,71332,
215,16k/spkr41_54.wav,71332,
216,16k/spkr69_4.wav,71332,
217,16k/spkr71_44.wav,71332,
218,16k/spkr83_13.wav,71332,
219,16k/spkr83_50.wav,71332,
220,16k/spkr32_22.wav,71332,
221,16k/spkr41_58.wav,71332,
222,16k/spkr71_33.wav,71332,
223,16k/spkr69_58.wav,71332,
224,16k/spkr41_75.wav,71332,
225,16k/spkr14_26.wav,70997,
226,16k/spkr18_36.wav,70997,
227,16k/spkr18_71.wav,70997,
228,16k/spkr95_30.wav,70997,
229,16k/spkr70_20.wav,70997,
230,16k/spkr62_2.wav,70997,
231,16k/spkr18_55.wav,70997,
232,16k/spkr114_15.wav,70997,
233,16k/spkr14_8.wav,70997,
234,16k/spkr56_34.wav,70997,
235,16k/spkr70_43.wav,70997,
236,16k/spkr114_21.wav,70997,
237,16k/spkr105_11.wav,70997,
238,16k/spkr52_15.wav,70997,
239,16k/spkr18_72.wav,70997,
240,16k/spkr105_19.wav,70997,
241,16k/spkr56_57.wav,70997,
242,16k/spkr103_31.wav,70997,
243,16k/spkr18_18.wav,70997,
244,16k/spkr68_31.wav,70997,
245,16k/spkr114_9.wav,70997,
246,16k/spkr41_38.wav,69846,
247,16k/spkr71_46.wav,69846,
248,16k/spkr90_50.wav,69846,
249,16k/spkr83_33.wav,69846,
250,16k/spkr61_29.wav,69846,
251,16k/spkr41_61.wav,69846,
252,16k/spkr43_72.wav,69846,
253,16k/spkr55_21.wav,69846,
254,16k/spkr43_62.wav,69846,
255,16k/spkr41_22.wav,69846,
256,16k/spkr61_50.wav,69846,
257,16k/spkr41_18.wav,69846,
258,16k/spkr71_22.wav,69846,
259,16k/spkr55_50.wav,69846,
260,16k/spkr83_58.wav,69846,
261,16k/spkr61_13.wav,69846,
262,16k/spkr41_4.wav,69846,
263,16k/spkr83_34.wav,69846,
264,16k/spkr55_36.wav,69846,
265,16k/spkr27_21.wav,69846,
266,16k/spkr41_29.wav,69846,
267,16k/spkr33_22.wav,69846,
268,16k/spkr41_24.wav,69846,
269,16k/spkr109_50.wav,69846,
270,16k/spkr18_64.wav,69632,
271,16k/spkr67_2.wav,69632,
272,16k/spkr65_50.wav,69632,
273,16k/spkr25_31.wav,69632,
274,16k/spkr95_33.wav,69632,
275,16k/spkr70_72.wav,69632,
276,16k/spkr56_13.wav,69632,
277,16k/spkr110_18.wav,69632,
278,16k/spkr114_46.wav,69632,
279,16k/spkr18_57.wav,69632,
280,16k/spkr14_10.wav,69632,
281,16k/spkr52_66.wav,69632,
282,16k/spkr18_22.wav,69632,
283,16k/spkr95_20.wav,69632,
284,16k/spkr60_19.wav,69632,
285,16k/spkr105_21.wav,69632,
286,16k/spkr18_65.wav,69632,
287,16k/spkr18_23.wav,69632,
288,16k/spkr18_34.wav,69632,
289,16k/spkr18_15.wav,69632,
290,16k/spkr25_46.wav,69632,
291,16k/spkr112_50.wav,69632,
292,16k/spkr45_21.wav,68360,
293,16k/spkr83_61.wav,68360,
294,16k/spkr41_46.wav,68360,
295,16k/spkr61_64.wav,68360,
296,16k/spkr61_65.wav,68360,
297,16k/spkr41_44.wav,68360,
298,16k/spkr89_34.wav,68360,
299,16k/spkr69_18.wav,68360,
300,16k/spkr43_40.wav,68360,
301,16k/spkr46_70.wav,68360,
302,16k/spkr33_50.wav,68360,
303,16k/spkr61_71.wav,68360,
304,16k/spkr42_68.wav,68360,
305,16k/spkr31_50.wav,68360,
306,16k/spkr109_53.wav,68360,
307,16k/spkr124_2.wav,68360,
308,16k/spkr41_13.wav,68360,
309,16k/spkr43_66.wav,68360,
310,16k/spkr18_35.wav,68267,
311,16k/spkr95_60.wav,68267,
312,16k/spkr112_65.wav,68267,
313,16k/spkr95_72.wav,68267,
314,16k/spkr114_8.wav,68267,
315,16k/spkr95_58.wav,68267,
316,16k/spkr14_30.wav,68267,
317,16k/spkr18_14.wav,68267,
318,16k/spkr112_10.wav,68267,
319,16k/spkr110_71.wav,68267,
320,16k/spkr95_19.wav,68267,
321,16k/spkr56_11.wav,68267,
322,16k/spkr68_2.wav,68267,
323,16k/spkr25_34.wav,68267,
324,16k/spkr105_28.wav,68267,
325,16k/spkr112_66.wav,68267,
326,16k/spkr95_18.wav,68267,
327,16k/spkr114_4.wav,68267,
328,16k/spkr114_31.wav,68267,
329,16k/spkr65_19.wav,68267,
330,16k/spkr70_58.wav,68267,
331,16k/spkr105_7.wav,68267,
332,16k/spkr56_58.wav,68267,
333,16k/spkr70_33.wav,68267,
334,16k/spkr14_64.wav,68267,
335,16k/spkr18_30.wav,68267,
336,16k/spkr18_46.wav,68267,
337,16k/spkr114_72.wav,68267,
338,16k/spkr110_2.wav,68267,
339,16k/spkr25_19.wav,68267,
340,16k/spkr14_29.wav,68267,
341,16k/spkr112_19.wav,68267,
342,16k/spkr56_26.wav,68267,
343,16k/spkr14_42.wav,68267,
344,16k/spkr18_11.wav,68267,
345,16k/spkr112_55.wav,68267,
346,16k/spkr95_29.wav,68267,
347,16k/spkr95_23.wav,66901,
348,16k/spkr70_22.wav,66901,
349,16k/spkr95_22.wav,66901,
350,16k/spkr70_23.wav,66901,
351,16k/spkr28_50.wav,66901,
352,16k/spkr14_43.wav,66901,
353,16k/spkr105_24.wav,66901,
354,16k/spkr114_43.wav,66901,
355,16k/spkr105_31.wav,66901,
356,16k/spkr68_18.wav,66901,
357,16k/spkr28_19.wav,66901,
358,16k/spkr114_53.wav,66901,
359,16k/spkr52_65.wav,66901,
360,16k/spkr68_21.wav,66901,
361,16k/spkr52_21.wav,66901,
362,16k/spkr52_69.wav,66901,
363,16k/spkr18_61.wav,66901,
364,16k/spkr55_34.wav,66874,
365,16k/spkr69_61.wav,66874,
366,16k/spkr69_31.wav,66874,
367,16k/spkr43_73.wav,66874,
368,16k/spkr61_33.wav,66874,
369,16k/spkr42_36.wav,66874,
370,16k/spkr61_69.wav,66874,
371,16k/spkr57_50.wav,66874,
372,16k/spkr41_20.wav,66874,
373,16k/spkr61_20.wav,66874,
374,16k/spkr114_37.wav,65536,
375,16k/spkr56_10.wav,65536,
376,16k/spkr70_4.wav,65536,
377,16k/spkr110_19.wav,65536,
378,16k/spkr68_58.wav,65536,
379,16k/spkr112_53.wav,65536,
380,16k/spkr25_2.wav,65536,
381,16k/spkr114_34.wav,65536,
382,16k/spkr17_31.wav,65536,
383,16k/spkr114_7.wav,65536,
384,16k/spkr114_51.wav,65536,
385,16k/spkr17_33.wav,65536,
386,16k/spkr18_4.wav,65536,
387,16k/spkr70_55.wav,65536,
388,16k/spkr14_20.wav,65536,
389,16k/spkr114_71.wav,65536,
390,16k/spkr112_33.wav,65536,
391,16k/spkr114_52.wav,65536,
392,16k/spkr110_65.wav,65536,
393,16k/spkr70_26.wav,65536,
394,16k/spkr70_11.wav,65536,
395,16k/spkr60_50.wav,65536,
396,16k/spkr95_69.wav,65536,
397,16k/spkr114_44.wav,65536,
398,16k/spkr18_63.wav,65536,
399,16k/spkr18_67.wav,65536,
400,16k/spkr70_35.wav,65536,
401,16k/spkr69_24.wav,65388,
402,16k/spkr61_61.wav,65388,
403,16k/spkr90_2.wav,65388,
404,16k/spkr29_21.wav,65388,
405,16k/spkr41_57.wav,65388,
406,16k/spkr15_58.wav,65388,
407,16k/spkr29_18.wav,65388,
408,16k/spkr109_13.wav,65388,
409,16k/spkr42_53.wav,65388,
410,16k/spkr27_58.wav,65388,
411,16k/spkr33_33.wav,65388,
412,16k/spkr41_28.wav,65388,
413,16k/spkr71_58.wav,65388,
414,16k/spkr41_15.wav,65388,
415,16k/spkr30_20.wav,65388,
416,16k/spkr61_19.wav,65388,
417,16k/spkr109_24.wav,65388,
418,16k/spkr83_10.wav,65388,
419,16k/spkr14_7.wav,64171,
420,16k/spkr65_2.wav,64171,
421,16k/spkr14_15.wav,64171,
422,16k/spkr114_26.wav,64171,
423,16k/spkr70_42.wav,64171,
424,16k/spkr112_15.wav,64171,
425,16k/spkr114_65.wav,64171,
426,16k/spkr105_53.wav,64171,
427,16k/spkr95_34.wav,64171,
428,16k/spkr62_19.wav,64171,
429,16k/spkr17_67.wav,64171,
430,16k/spkr14_59.wav,64171,
431,16k/spkr22_19.wav,64171,
432,16k/spkr110_61.wav,64171,
433,16k/spkr14_75.wav,64171,
434,16k/spkr18_40.wav,64171,
435,16k/spkr70_71.wav,64171,
436,16k/spkr105_57.wav,64171,
437,16k/spkr18_62.wav,64171,
438,16k/spkr114_33.wav,64171,
439,16k/spkr105_20.wav,64171,
440,16k/spkr112_21.wav,64171,
441,16k/spkr56_14.wav,64171,
442,16k/spkr70_36.wav,64171,
443,16k/spkr70_31.wav,64171,
444,16k/spkr14_13.wav,64171,
445,16k/spkr56_7.wav,64171,
446,16k/spkr18_45.wav,64171,
447,16k/spkr56_22.wav,64171,
448,16k/spkr14_9.wav,64171,
449,16k/spkr18_7.wav,64171,
450,16k/spkr114_20.wav,64171,
451,16k/spkr52_14.wav,64171,
452,16k/spkr70_57.wav,64171,
453,16k/spkr95_61.wav,64171,
454,16k/spkr114_6.wav,64171,
455,16k/spkr69_23.wav,63901,
456,16k/spkr69_65.wav,63901,
457,16k/spkr55_22.wav,63901,
458,16k/spkr42_21.wav,63901,
459,16k/spkr41_71.wav,63901,
460,16k/spkr71_2.wav,63901,
461,16k/spkr15_50.wav,63901,
462,16k/spkr46_2.wav,63901,
463,16k/spkr29_28.wav,63901,
464,16k/spkr46_35.wav,63901,
465,16k/spkr83_28.wav,63901,
466,16k/spkr43_63.wav,63901,
467,16k/spkr89_46.wav,63901,
468,16k/spkr90_19.wav,63901,
469,16k/spkr83_65.wav,63901,
470,16k/spkr61_58.wav,63901,
471,16k/spkr71_20.wav,63901,
472,16k/spkr89_31.wav,63901,
473,16k/spkr51_50.wav,63901,
474,16k/spkr45_52.wav,63901,
475,16k/spkr83_37.wav,63901,
476,16k/spkr55_26.wav,63901,
477,16k/spkr27_50.wav,63901,
478,16k/spkr46_21.wav,63901,
479,16k/spkr109_33.wav,63901,
480,16k/spkr31_19.wav,63901,
481,16k/spkr55_65.wav,63901,
482,16k/spkr41_40.wav,63901,
483,16k/spkr41_8.wav,63901,
484,16k/spkr42_71.wav,63901,
485,16k/spkr83_22.wav,63901,
486,16k/spkr105_64.wav,62805,
487,16k/spkr14_69.wav,62805,
488,16k/spkr28_12.wav,62805,
489,16k/spkr114_35.wav,62805,
490,16k/spkr70_12.wav,62805,
491,16k/spkr56_19.wav,62805,
492,16k/spkr17_44.wav,62805,
493,16k/spkr70_2.wav,62805,
494,16k/spkr18_53.wav,62805,
495,16k/spkr18_8.wav,62805,
496,16k/spkr70_53.wav,62805,
497,16k/spkr95_21.wav,62805,
498,16k/spkr18_42.wav,62805,
499,16k/spkr114_69.wav,62805,
500,16k/spkr18_69.wav,62805,
501,16k/spkr112_18.wav,62805,
502,16k/spkr95_43.wav,62805,
503,16k/spkr14_56.wav,62805,
504,16k/spkr18_43.wav,62805,
505,16k/spkr14_51.wav,62805,
506,16k/spkr17_61.wav,62805,
507,16k/spkr114_30.wav,62805,
508,16k/spkr18_66.wav,62805,
509,16k/spkr105_58.wav,62805,
510,16k/spkr14_63.wav,62805,
511,16k/spkr62_34.wav,62805,
512,16k/spkr62_7.wav,62805,
513,16k/spkr14_37.wav,62805,
514,16k/spkr83_7.wav,62415,
515,16k/spkr43_67.wav,62415,
516,16k/spkr29_36.wav,62415,
517,16k/spkr83_72.wav,62415,
518,16k/spkr27_19.wav,62415,
519,16k/spkr41_53.wav,62415,
520,16k/spkr41_66.wav,62415,
521,16k/spkr55_75.wav,62415,
522,16k/spkr89_33.wav,62415,
523,16k/spkr51_19.wav,62415,
524,16k/spkr89_22.wav,62415,
525,16k/spkr69_28.wav,62415,
526,16k/spkr55_7.wav,62415,
527,16k/spkr61_10.wav,62415,
528,16k/spkr33_8.wav,62415,
529,16k/spkr41_42.wav,62415,
530,16k/spkr82_36.wav,62415,
531,16k/spkr55_13.wav,62415,
532,16k/spkr41_14.wav,62415,
533,16k/spkr61_70.wav,62415,
534,16k/spkr83_31.wav,62415,
535,16k/spkr69_71.wav,62415,
536,16k/spkr55_67.wav,62415,
537,16k/spkr61_26.wav,62415,
538,16k/spkr114_55.wav,61440,
539,16k/spkr52_71.wav,61440,
540,16k/spkr112_64.wav,61440,
541,16k/spkr112_58.wav,61440,
542,16k/spkr18_38.wav,61440,
543,16k/spkr105_36.wav,61440,
544,16k/spkr14_5.wav,61440,
545,16k/spkr64_50.wav,61440,
546,16k/spkr95_51.wav,61440,
547,16k/spkr70_24.wav,61440,
548,16k/spkr14_65.wav,61440,
549,16k/spkr18_37.wav,61440,
550,16k/spkr114_2.wav,61440,
551,16k/spkr18_73.wav,61440,
552,16k/spkr17_36.wav,61440,
553,16k/spkr95_13.wav,61440,
554,16k/spkr114_18.wav,61440,
555,16k/spkr65_46.wav,61440,
556,16k/spkr103_21.wav,61440,
557,16k/spkr56_44.wav,61440,
558,16k/spkr67_37.wav,61440,
559,16k/spkr95_7.wav,61440,
560,16k/spkr67_50.wav,61440,
561,16k/spkr70_65.wav,61440,
562,16k/spkr95_75.wav,61440,
563,16k/spkr103_61.wav,61440,
564,16k/spkr14_1.wav,61440,
565,16k/spkr105_34.wav,61440,
566,16k/spkr70_1.wav,61440,
567,16k/spkr25_66.wav,61440,
568,16k/spkr114_66.wav,61440,
569,16k/spkr70_10.wav,61440,
570,16k/spkr114_24.wav,61440,
571,16k/spkr56_15.wav,61440,
572,16k/spkr14_61.wav,61440,
573,16k/spkr45_46.wav,60929,
574,16k/spkr89_2.wav,60929,
575,16k/spkr46_20.wav,60929,
576,16k/spkr83_36.wav,60929,
577,16k/spkr61_1.wav,60929,
578,16k/spkr29_19.wav,60929,
579,16k/spkr46_34.wav,60929,
580,16k/spkr41_51.wav,60929,
581,16k/spkr41_73.wav,60929,
582,16k/spkr71_61.wav,60929,
583,16k/spkr32_58.wav,60929,
584,16k/spkr69_36.wav,60929,
585,16k/spkr31_30.wav,60929,
586,16k/spkr41_12.wav,60929,
587,16k/spkr83_64.wav,60929,
588,16k/spkr46_18.wav,60929,
589,16k/spkr89_30.wav,60929,
590,16k/spkr45_12.wav,60929,
591,16k/spkr41_62.wav,60929,
592,16k/spkr57_19.wav,60929,
593,16k/spkr83_23.wav,60929,
594,16k/spkr33_31.wav,60929,
595,16k/spkr35_19.wav,60929,
596,16k/spkr45_33.wav,60929,
597,16k/spkr15_22.wav,60929,
598,16k/spkr61_15.wav,60929,
599,16k/spkr41_35.wav,60929,
600,16k/spkr109_75.wav,60929,
601,16k/spkr15_9.wav,60929,
602,16k/spkr32_50.wav,60929,
603,16k/spkr109_21.wav,60929,
604,16k/spkr109_34.wav,60929,
605,16k/spkr41_9.wav,60929,
606,16k/spkr46_61.wav,60929,
607,16k/spkr110_69.wav,60075,
608,16k/spkr68_11.wav,60075,
609,16k/spkr70_61.wav,60075,
610,16k/spkr95_53.wav,60075,
611,16k/spkr52_20.wav,60075,
612,16k/spkr67_46.wav,60075,
613,16k/spkr28_58.wav,60075,
614,16k/spkr67_4.wav,60075,
615,16k/spkr14_55.wav,60075,
616,16k/spkr105_23.wav,60075,
617,16k/spkr105_12.wav,60075,
618,16k/spkr95_35.wav,60075,
619,16k/spkr18_9.wav,60075,
620,16k/spkr18_13.wav,60075,
621,16k/spkr110_22.wav,60075,
622,16k/spkr114_64.wav,60075,
623,16k/spkr95_14.wav,60075,
624,16k/spkr105_38.wav,60075,
625,16k/spkr114_56.wav,60075,
626,16k/spkr14_73.wav,60075,
627,16k/spkr56_12.wav,60075,
628,16k/spkr14_40.wav,60075,
629,16k/spkr114_62.wav,60075,
630,16k/spkr111_2.wav,60075,
631,16k/spkr68_71.wav,60075,
632,16k/spkr95_24.wav,60075,
633,16k/spkr95_70.wav,60075,
634,16k/spkr28_60.wav,60075,
635,16k/spkr105_4.wav,60075,
636,16k/spkr95_9.wav,60075,
637,16k/spkr68_33.wav,60075,
638,16k/spkr105_15.wav,60075,
639,16k/spkr114_13.wav,60075,
640,16k/spkr28_31.wav,60075,
641,16k/spkr83_12.wav,59443,
642,16k/spkr61_72.wav,59443,
643,16k/spkr33_36.wav,59443,
644,16k/spkr109_18.wav,59443,
645,16k/spkr29_61.wav,59443,
646,16k/spkr55_70.wav,59443,
647,16k/spkr89_21.wav,59443,
648,16k/spkr29_71.wav,59443,
649,16k/spkr45_58.wav,59443,
650,16k/spkr124_46.wav,59443,
651,16k/spkr61_75.wav,59443,
652,16k/spkr69_20.wav,59443,
653,16k/spkr41_69.wav,59443,
654,16k/spkr55_30.wav,59443,
655,16k/spkr34_50.wav,59443,
656,16k/spkr42_1.wav,59443,
657,16k/spkr61_37.wav,59443,
658,16k/spkr82_21.wav,59443,
659,16k/spkr69_60.wav,59443,
660,16k/spkr82_71.wav,59443,
661,16k/spkr33_53.wav,59443,
662,16k/spkr55_23.wav,59443,
663,16k/spkr45_50.wav,59443,
664,16k/spkr57_21.wav,59443,
665,16k/spkr83_15.wav,59443,
666,16k/spkr61_55.wav,59443,
667,16k/spkr83_60.wav,59443,
668,16k/spkr15_19.wav,59443,
669,16k/spkr61_23.wav,59443,
670,16k/spkr31_34.wav,59443,
671,16k/spkr32_36.wav,59443,
672,16k/spkr69_26.wav,59443,
673,16k/spkr46_22.wav,59443,
674,16k/spkr35_58.wav,59443,
675,16k/spkr33_46.wav,59443,
676,16k/spkr124_50.wav,59443,
677,16k/spkr33_2.wav,59443,
678,16k/spkr33_58.wav,59443,
679,16k/spkr41_30.wav,59443,
680,16k/spkr55_14.wav,59443,
681,16k/spkr62_22.wav,58709,
682,16k/spkr95_55.wav,58709,
683,16k/spkr95_15.wav,58709,
684,16k/spkr18_70.wav,58709,
685,16k/spkr95_71.wav,58709,
686,16k/spkr28_33.wav,58709,
687,16k/spkr28_53.wav,58709,
688,16k/spkr105_33.wav,58709,
689,16k/spkr64_19.wav,58709,
690,16k/spkr17_15.wav,58709,
691,16k/spkr52_46.wav,58709,
692,16k/spkr105_69.wav,58709,
693,16k/spkr17_71.wav,58709,
694,16k/spkr70_64.wav,58709,
695,16k/spkr56_8.wav,58709,
696,16k/spkr114_60.wav,58709,
697,16k/spkr95_26.wav,58709,
698,16k/spkr105_37.wav,58709,
699,16k/spkr52_64.wav,58709,
700,16k/spkr62_70.wav,58709,
701,16k/spkr56_71.wav,58709,
702,16k/spkr105_65.wav,58709,
703,16k/spkr18_59.wav,58709,
704,16k/spkr14_67.wav,58709,
705,16k/spkr14_74.wav,58709,
706,16k/spkr114_28.wav,58709,
707,16k/spkr95_65.wav,58709,
708,16k/spkr22_21.wav,58709,
709,16k/spkr14_70.wav,58709,
710,16k/spkr114_1.wav,58709,
711,16k/spkr56_67.wav,58709,
712,16k/spkr17_34.wav,58709,
713,16k/spkr95_36.wav,58709,
714,16k/spkr56_65.wav,58709,
715,16k/spkr65_22.wav,58709,
716,16k/spkr55_28.wav,57957,
717,16k/spkr30_21.wav,57957,
718,16k/spkr34_34.wav,57957,
719,16k/spkr45_19.wav,57957,
720,16k/spkr71_35.wav,57957,
721,16k/spkr33_21.wav,57957,
722,16k/spkr29_20.wav,57957,
723,16k/spkr69_12.wav,57957,
724,16k/spkr89_53.wav,57957,
725,16k/spkr61_63.wav,57957,
726,16k/spkr89_65.wav,57957,
727,16k/spkr46_26.wav,57957,
728,16k/spkr55_11.wav,57957,
729,16k/spkr82_50.wav,57957,
730,16k/spkr41_72.wav,57957,
731,16k/spkr90_46.wav,57957,
732,16k/spkr29_33.wav,57957,
733,16k/spkr109_31.wav,57957,
734,16k/spkr34_2.wav,57957,
